"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"43";105990;2011;"CHEVROLET";"UTILITY";163931;1,4;4
"44";49900;2010;"CHEVROLET";"SPARK";73000;1;4
"45";169950;2014;"CHEVROLET";"SONIC";15882;NA;5
"46";69000;2013;"CHEVROLET";"SPARK";21725;NA;5
"47";159900;2011;"CHEVROLET";"ORLANDO";98000;NA;5
"48";129900;2013;"CHEVROLET";"UTILITY";63644;NA;5
"49";143800;2015;"CHEVROLET";"UTILITY";3000;NA;5
"50";143800;2015;"CHEVROLET";"UTILITY";3000;NA;5
"51";78000;2009;"CHEVROLET";"AVEO";109000;NA;5
"52";129900;2014;"CHEVROLET";"SONIC";33342;1,4;5
"53";114990;2012;"CHEVROLET";"UTILITY";47900;1,4;5
"54";209899;2015;"CHEVROLET";"UTILITY";16132;1,4;5
"55";154900;2015;"CHEVROLET";"UTILITY";1000;1,4;5
"56";154950;2014;"CHEVROLET";"SONIC";22191;NA;6
"57";169990;2015;"CHEVROLET";"UTILITY";10500;1,8;6
"58";84990;2011;"CHEVROLET";"AVEO";43103;1,6;6
"59";102900;2014;"CHEVROLET";"SPARK";20812;1,2;6
"60";91900;2014;"CHEVROLET";"SPARK";14380;1,2;6
"61";35700;2006;"CHEVROLET";"SPARK";102129;NA;6
"62";114900;2013;"CHEVROLET";"UTILITY";51700;1,4;6
"63";129900;2013;"CHEVROLET";"UTILITY";25700;1,4;6
"64";99000;2014;"CHEVROLET";"SPARK";22000;NA;6
"65";125994;2012;"CHEVROLET";"SONIC";69700;NA;6
"66";174995;2013;"CHEVROLET";"CRUZE";11122;NA;6
"67";154950;2014;"CHEVROLET";"SONIC";22191;NA;7
"68";154900;2012;"CHEVROLET";"UTILITY";57000;NA;7
"69";109990;2014;"CHEVROLET";"AVEO";25500;1,6;7
"70";249900;2012;"CHEVROLET";"CAPTIVA";41000;2,4;7
"71";129900;2014;"CHEVROLET";"UTILITY";37000;1,4;7
"72";149950;2014;"CHEVROLET";"UTILITY";53500;1,4;7
"73";259900;2012;"CHEVROLET";"CAPTIVA";97000;NA;7
"74";119900;2012;"CHEVROLET";"UTILITY";102000;NA;7
"75";119900;2014;"CHEVROLET";"AVEO";21276;1,6;7
"76";115950;2014;"CHEVROLET";"SPARK";22980;1,2;7
"77";119900;2014;"CHEVROLET";"SPARK";9000;1,2;7
"78";154950;2014;"CHEVROLET";"SONIC";22191;NA;8
"79";169990;2013;"CHEVROLET";"CRUZE";32322;1,6;8
"80";164900;2014;"CHEVROLET";"UTILITY";33280;NA;8
"81";129900;2015;"CHEVROLET";"SPARK";NA;NA;8
"82";132900;2015;"CHEVROLET";"AVEO";NA;NA;8
"83";129990;2012;"CHEVROLET";"CRUZE";53000;NA;8
"84";134990;2013;"CHEVROLET";"SONIC";52000;NA;8
"85";249995;2013;"CHEVROLET";"CAPTIVA";31293;NA;8
"86";370995;2015;"CHEVROLET";"CAPTIVA";6500;NA;8
"87";147995;2015;"CHEVROLET";"UTILITY";5;NA;8
"88";147995;2015;"CHEVROLET";"UTILITY";50;NA;8
"89";154950;2014;"CHEVROLET";"SONIC";22191;NA;9
"90";324995;2015;"CHEVROLET";"CAPTIVA";6500;NA;9
"91";129990;2012;"CHEVROLET";"SONIC";59869;NA;9
"92";129990;2011;"CHEVROLET";"CRUZE";68528;NA;9
"93";84950;2014;"CHEVROLET";"SPARK";16459;NA;9
"94";174995;2014;"CHEVROLET";"SONIC";28754;NA;9
"95";179995;2014;"CHEVROLET";"SONIC";14008;NA;9
"96";184995;2014;"CHEVROLET";"CRUZE";25740;NA;9
"97";164700;2014;"CHEVROLET";"CRUZE";12753;NA;9
"98";189900;2015;"CHEVROLET";"CRUZE";25900;NA;9
"99";299900;2015;"CHEVROLET";"CAPTIVA";7500;NA;9
"100";154950;2014;"CHEVROLET";"SONIC";22191;NA;10
"101";274995;2014;"CHEVROLET";"CAPTIVA";25174;NA;10
"102";99990;2012;"CHEVROLET";"SPARK";61124;NA;10
"103";99950;2014;"CHEVROLET";"SPARK";16086;NA;10
"104";149950;2014;"CHEVROLET";"SONIC";32000;NA;10
"105";149950;2014;"CHEVROLET";"SONIC";23995;NA;10
"106";165862;2014;"CHEVROLET";"CRUZE";24000;NA;10
"107";169950;2014;"CHEVROLET";"SONIC";14560;NA;10
"108";79000;2010;"CHEVROLET";"AVEO";87000;1,6;10
"109";112995;2010;"CHEVROLET";"CORSA";161116;1,8;10
"110";35000;2004;"CHEVROLET";"SPARK";144900;NA;10
"111";169950;2014;"CHEVROLET";"SONIC";15882;NA;11
"112";129995;2015;"CHEVROLET";"CORSA";100;1,4;11
"113";129995;2015;"CHEVROLET";"CORSA";100;1,4;11
"114";109900;2014;"CHEVROLET";"SPARK";6898;NA;11
"115";169995;2014;"CHEVROLET";"CRUZE";33860;1,6;11
"116";89995;2012;"CHEVROLET";"AVEO";64000;NA;11
"117";107900;2014;"CHEVROLET";"SPARK";54532;1,2;11
"118";94900;2014;"CHEVROLET";"SPARK";16895;1,2;11
"119";119899;2014;"CHEVROLET";"UTILITY";33500;1,4;11
"120";189899;2013;"CHEVROLET";"ORLANDO";41000;1,8;11
"121";94900;2014;"CHEVROLET";"SPARK";15042;1,2;11
"122";154950;2014;"CHEVROLET";"SONIC";22191;NA;12
"123";94900;2014;"CHEVROLET";"SPARK";15231;1,2;12
"124";454900;2015;"CHEVROLET";"TRAILBLAZER";10000;2,8;12
"125";124900;2015;"CHEVROLET";"AVEO";7000;1,6;12
"126";124900;2015;"CHEVROLET";"AVEO";7000;1,6;12
"127";129990;2014;"CHEVROLET";"UTILITY";26650;1,4;12
"128";89990;2014;"CHEVROLET";"SPARK";20560;1,2;12
"129";59900;2010;"CHEVROLET";"SPARK";47500;NA;12
"130";72900;2010;"CHEVROLET";"SPARK";31000;NA;12
"131";139900;2015;"CHEVROLET";"UTILITY";100;NA;12
"132";179900;2011;"CHEVROLET";"CAPTIVA";100537;2,4;12
"133";154950;2014;"CHEVROLET";"SONIC";22191;NA;13
"134";259999;2014;"CHEVROLET";"CAPTIVA";16000;2,4;13
"135";85995;2015;"CHEVROLET";"SPARK";444;1;13
"136";119900;2012;"CHEVROLET";"SONIC";74000;NA;13
"137";79900;2013;"CHEVROLET";"SPARK";6700;NA;13
"138";139900;2014;"CHEVROLET";"CORSA";19891;1,4;13
"139";84900;2011;"CHEVROLET";"AVEO";58000;NA;13
"140";86900;2014;"CHEVROLET";"SPARK";13393;NA;13
"141";94900;2014;"CHEVROLET";"SPARK";13217;NA;13
"142";109990;2014;"CHEVROLET";"SPARK";17000;1,2;13
"143";139990;2011;"CHEVROLET";"UTILITY";135500;1,8;13
"144";154950;2014;"CHEVROLET";"SONIC";22191;NA;14
"145";179900;2011;"CHEVROLET";"ORLANDO";92500;NA;14
"146";139950;2013;"CHEVROLET";"CORSA";112325;NA;14
"147";130000;2012;"CHEVROLET";"SONIC";81000;NA;14
"148";289990;2014;"CHEVROLET";"CAPTIVA";13500;2,4;14
"149";99900;2014;"CHEVROLET";"SPARK";5549;NA;14
"150";99900;2014;"CHEVROLET";"AVEO";10514;NA;14
"151";99900;2014;"CHEVROLET";"SPARK";5932;NA;14
"152";99900;2014;"CHEVROLET";"SPARK";6052;NA;14
"153";99900;2014;"CHEVROLET";"SPARK";13768;NA;14
"154";99900;2014;"CHEVROLET";"SPARK";4291;NA;14
"155";169950;2014;"CHEVROLET";"SONIC";15882;NA;15
"156";109900;2014;"CHEVROLET";"SPARK";7600;NA;15
"157";119900;2014;"CHEVROLET";"SPARK";7022;NA;15
"158";229900;2012;"CHEVROLET";"CAPTIVA";65336;NA;15
"159";125000;2013;"CHEVROLET";"SONIC";41000;NA;15
"160";137990;2015;"CHEVROLET";"UTILITY";7000;NA;15
"161";99990;2014;"CHEVROLET";"SPARK";4300;NA;15
"162";109990;2010;"CHEVROLET";"CRUZE";136000;NA;15
"163";69995;2010;"CHEVROLET";"OPTRA";120432;NA;15
"164";149900;2013;"CHEVROLET";"UTILITY";52000;NA;15
"165";139900;2015;"CHEVROLET";"UTILITY";27000;NA;15
"166";154950;2014;"CHEVROLET";"SONIC";22191;NA;16
"167";159900;2015;"CHEVROLET";"UTILITY";2000;NA;16
"168";129900;2015;"CHEVROLET";"SPARK";5000;NA;16
"169";149900;2015;"CHEVROLET";"AVEO";5000;NA;16
"170";229900;2015;"CHEVROLET";"CRUZE";5000;NA;16
"171";129900;2015;"CHEVROLET";"SPARK";5000;NA;16
"172";129900;2015;"CHEVROLET";"SPARK";5000;NA;16
"173";159900;2015;"CHEVROLET";"UTILITY";5000;NA;16
"174";159900;2015;"CHEVROLET";"UTILITY";5000;NA;16
"175";129900;2015;"CHEVROLET";"AVEO";8000;NA;16
"176";139900;2015;"CHEVROLET";"UTILITY";8000;NA;16
"177";154950;2014;"CHEVROLET";"SONIC";22191;NA;17
"178";159900;2015;"CHEVROLET";"UTILITY";8000;NA;17
"179";199900;2015;"CHEVROLET";"CRUZE";8500;NA;17
"180";309900;2015;"CHEVROLET";"CAPTIVA";5000;NA;17
"181";109900;2014;"CHEVROLET";"SPARK";8000;NA;17
"182";119900;2015;"CHEVROLET";"SPARK";16000;NA;17
"183";129900;2015;"CHEVROLET";"AVEO";11500;NA;17
"184";139900;2015;"CHEVROLET";"SPARK";15400;NA;17
"185";139900;2015;"CHEVROLET";"SPARK";13000;NA;17
"186";179900;2015;"CHEVROLET";"SONIC";15000;NA;17
"187";119950;2010;"CHEVROLET";"CORSA";198700;NA;17
"188";169950;2014;"CHEVROLET";"SONIC";15882;NA;18
"189";94900;2014;"CHEVROLET";"SPARK";52000;NA;18
"190";119500;2011;"CHEVROLET";"CRUZE";45270;1,6;18
"191";94900;2014;"CHEVROLET";"SPARK";50000;NA;18
"192";79000;2011;"CHEVROLET";"AVEO";159000;1,6;18
"193";78400;2011;"CHEVROLET";"SPARK";53111;NA;18
"194";169995;2014;"CHEVROLET";"CRUZE";30569;NA;18
"195";105990;2015;"CHEVROLET";"SPARK";9119;NA;18
"196";115900;2015;"CHEVROLET";"SPARK";14240;NA;18
"197";165000;2015;"CHEVROLET";"UTILITY";10017;NA;18
"198";169900;2014;"CHEVROLET";"CRUZE";7376;NA;18
"199";169950;2014;"CHEVROLET";"SONIC";15882;NA;19
"200";299995;2013;"CHEVROLET";"TRAILBLAZER";25000;NA;19
"201";149995;2014;"CHEVROLET";"SONIC";8969;NA;19
"202";199950;2011;"CHEVROLET";"CAPTIVA";96609;NA;19
"203";129000;2009;"CHEVROLET";"CRUZE";115000;1,8;19
"204";94990;2012;"CHEVROLET";"UTILITY";98105;NA;19
"205";82000;2014;"CHEVROLET";"CORSA";2975;NA;19
"206";139900;2008;"CHEVROLET";"CAPTIVA";156064;0,2;19
"207";114995;2010;"CHEVROLET";"CRUZE";56400;1,6;19
"208";90000;2013;"CHEVROLET";"CORSA";21000;NA;19
"209";318900;NA;NA;NA;NA;2,4;19
"210";169950;2014;"CHEVROLET";"SONIC";15882;NA;20
"211";134950;2013;"CHEVROLET";"CORSA";118400;1,4;20
"212";89900;2012;"CHEVROLET";"CHEVROLET";21000;1,6;20
"213";329995;2013;"CHEVROLET";"TRAILBLAZER";44000;2,8;20
"214";109800;2012;"CHEVROLET";"AVEO";88577;NA;20
"215";119800;2010;"CHEVROLET";"CRUZE";126000;NA;20
"216";97000;2013;"CHEVROLET";"SPARK";10350;NA;20
"217";94900;2014;"CHEVROLET";"SPARK";22412;1,2;20
"218";129900;2015;"CHEVROLET";"AVEO";3000;1,6;20
"219";164900;2015;"CHEVROLET";"UTILITY";3000;1,4;20
"220";139900;2015;"CHEVROLET";"SPARK";3000;1,2;20
"221";169950;2014;"CHEVROLET";"SONIC";15882;NA;21
"222";144900;2015;"CHEVROLET";"UTILITY";7000;1,4;21
"223";149900;2015;"CHEVROLET";"UTILITY";7000;1,4;21
"224";119900;2015;"CHEVROLET";"SPARK";8500;1,2;21
"225";89900;2014;"CHEVROLET";"SPARK";21000;1,2;21
"226";99900;2014;"CHEVROLET";"SPARK";20000;1,2;21
"227";103900;2014;"CHEVROLET";"SPARK";21566;1,2;21
"228";118500;2012;"CHEVROLET";"UTILITY";51000;NA;21
"229";194995;2014;"CHEVROLET";"CRUZE";9000;1,4;21
"230";89995;2013;"CHEVROLET";"SPARK";23000;1,2;21
"231";99990;2014;"CHEVROLET";"AVEO";NA;1,6;21
"232";169950;2014;"CHEVROLET";"SONIC";15882;NA;22
"233";129995;2015;"CHEVROLET";"CORSA";100;1,4;22
"234";44950;2006;"CHEVROLET";"SPARK";109000;0,8;22
"235";129995;2015;"CHEVROLET";"CORSA";100;1,4;22
"236";74900;2011;"CHEVROLET";"SPARK";47081;1;22
"237";384000;2015;"CHEVROLET";"CAPTIVA";NA;2,4;22
"238";115000;2012;"CHEVROLET";"UTILITY";63500;NA;22
"239";129950;2012;"CHEVROLET";"UTILITY";39452;NA;22
"240";79950;2010;"CHEVROLET";"SPARK";52654;NA;22
"241";85000;2011;"CHEVROLET";"SPARK";60500;NA;22
"242";134900;2014;"CHEVROLET";"UTILITY";15000;1,4;22
"243";154950;2014;"CHEVROLET";"SONIC";22191;NA;23
"244";139900;2010;"CHEVROLET";"CRUZE";88000;NA;23
"245";134900;2015;"CHEVROLET";"UTILITY";NA;NA;23
"246";134900;2015;"CHEVROLET";"UTILITY";500;NA;23
"247";265200;2015;"CHEVROLET";"CRUZE";NA;1,4;23
"248";79995;2009;"CHEVROLET";"OPTRA";83156;NA;23
"249";259900;2012;"CHEVROLET";"TRAILBLAZER";90886;NA;23
"250";194850;2013;"CHEVROLET";"TRAILBLAZER";197000;2,5;23
"251";169995;2015;"CHEVROLET";"UTILITY";20;NA;23
"252";152995;2014;"CHEVROLET";"SONIC";24928;NA;23
"253";238100;2015;"CHEVROLET";"SONIC";NA;1,4;23
"254";154950;2014;"CHEVROLET";"SONIC";22191;NA;24
"255";379950;2012;"CHEVROLET";"LUMINA";75000;6;24
"256";179900;2013;"CHEVROLET";"TRAILBLAZER";NA;2,5;24
"257";120000;2012;"CHEVROLET";"CORSA";28800;NA;24
"258";149900;2012;"CHEVROLET";"UTILITY";85400;1,3;24
"259";39900;2005;"CHEVROLET";"SPARK";110000;0,8;24
"260";114950;2014;"CHEVROLET";"SPARK";12500;NA;24
"261";349900;2015;"CHEVROLET";"CAPTIVA";6000;NA;24
"262";110500;2008;"CHEVROLET";"CAPTIVA";220000;2,4;24
"263";104900;2013;"CHEVROLET";"SPARK";44971;1,2;24
"264";149995;2014;"CHEVROLET";"SONIC";16800;1,6;24
"265";154950;2014;"CHEVROLET";"SONIC";22191;NA;25
"266";94900;2010;"CHEVROLET";"CORSA";94058;1,4;25
"267";139990;2013;"CHEVROLET";"SONIC";76853;NA;25
"268";119990;2013;"CHEVROLET";"UTILITY";21880;NA;25
"269";109800;2011;"CHEVROLET";"CORSA";44000;NA;25
"270";149995;2015;"CHEVROLET";"UTILITY";250;NA;25
"271";109900;2012;"CHEVROLET";"CORSA";79000;1,4;25
"272";94990;2010;"CHEVROLET";"AVEO";129245;1,6;25
"273";79950;2011;"CHEVROLET";"SPARK";45000;1,2;25
"274";124900;2015;"CHEVROLET";"SPARK";10000;1,2;25
"275";189900;2015;"CHEVROLET";"SONIC";1000;1,6;25
"276";169950;2014;"CHEVROLET";"SONIC";15882;NA;26
"277";214900;2015;"CHEVROLET";"CRUZE";3000;1,6;26
"278";214900;2015;"CHEVROLET";"CRUZE";10000;1,6;26
"279";415900;2015;"CHEVROLET";"TRAILBLAZER";6500;2,8;26
"280";439900;2015;"CHEVROLET";"TRAILBLAZER";1000;2,8;26
"281";139899;2012;"CHEVROLET";"UTILITY";33000;1,4;26
"282";149899;2011;"CHEVROLET";"CRUZE";91000;1,8;26
"283";139900;2015;"CHEVROLET";"UTILITY";31000;1,4;26
"284";139900;2015;"CHEVROLET";"UTILITY";23000;1,4;26
"285";139900;2015;"CHEVROLET";"UTILITY";17600;1,4;26
"286";139900;2014;"CHEVROLET";"UTILITY";30000;1,4;26
"287";169950;2014;"CHEVROLET";"SONIC";15882;NA;27
"288";139900;2015;"CHEVROLET";"UTILITY";16500;1,4;27
"289";89900;2014;"CHEVROLET";"SPARK";20081;1,2;27
"290";91900;2014;"CHEVROLET";"SPARK";16171;1,2;27
"291";64990;2011;"CHEVROLET";"SPARK";60000;NA;27
"292";74990;2009;"CHEVROLET";"AVEO";73000;NA;27
"293";116300;2014;"CHEVROLET";"SPARK";15472;NA;27
"294";159988;2014;"CHEVROLET";"SONIC";21668;NA;27
"295";85900;2012;"CHEVROLET";"SPARK";32809;NA;27
"296";129995;2010;"CHEVROLET";"CRUZE";93000;NA;27
"297";159994;2014;"CHEVROLET";"CRUZE";46577;NA;27
"298";169950;2014;"CHEVROLET";"SONIC";15882;NA;28
"299";69000;2010;"CHEVROLET";"CORSA";81000;NA;28
"300";109900;2014;"CHEVROLET";"SPARK";21000;1,2;28
"301";94900;2015;"CHEVROLET";"SPARK";6000;1;28
"302";139900;2009;"CHEVROLET";"CRUZE";62500;NA;28
"303";124990;2013;"CHEVROLET";"SONIC";58000;1,6;28
"304";134990;2012;"CHEVROLET";"UTILITY";58000;1,4;28
"305";49900;2009;"CHEVROLET";"SPARK";107000;NA;28
"306";114990;2012;"CHEVROLET";"AVEO";47000;1,6;28
"307";99900;2012;"CHEVROLET";"AVEO";55000;1,6;28
"308";57000;2009;"CHEVROLET";"CORSA";118060;1,4;28
"309";169950;2014;"CHEVROLET";"SONIC";15882;NA;29
"310";139950;2010;"CHEVROLET";"CRUZE";70338;NA;29
"311";129000;2013;"CHEVROLET";"UTILITY";53600;1,4;29
"312";139950;2013;"CHEVROLET";"SONIC";43000;1,3;29
"313";109990;2011;"CHEVROLET";"AVEO";82000;1,6;29
"314";89990;2011;"CHEVROLET";"AVEO";109000;1,6;29
"315";109995;2011;"CHEVROLET";"CORSA";68600;1,4;29
"316";185000;2010;"CHEVROLET";"CAPTIVA";83000;3,2;29
"317";139990;2012;"CHEVROLET";"CHEVROLET";80000;1,6;29
"318";99900;2014;"CHEVROLET";"SPARK";15200;NA;29
"319";105000;2012;"CHEVROLET";"SONIC";114400;NA;29
"320";169950;2014;"CHEVROLET";"SONIC";15882;NA;30
"321";99900;2012;"CHEVROLET";"UTILITY";89000;1,4;30
"322";119900;2015;"CHEVROLET";"SPARK";266;1,2;30
"323";159900;2015;"CHEVROLET";"UTILITY";20000;1,4;30
"324";89000;2012;"CHEVROLET";"AVEO";20000;NA;30
"325";164900;2013;"CHEVROLET";"CRUZE";49000;NA;30
"326";139900;2012;"CHEVROLET";"CRUZE";148500;NA;30
"327";105990;2012;"CHEVROLET";"UTILITY";90000;1,4;30
"328";109900;2012;"CHEVROLET";"UTILITY";72923;NA;30
"329";369900;2015;"CHEVROLET";"CAPTIVA";2000;NA;30
"330";129900;2015;"CHEVROLET";"SPARK";3000;NA;30
"331";169950;2014;"CHEVROLET";"SONIC";15882;NA;31
"332";139995;2014;"CHEVROLET";"UTILITY";23000;NA;31
"333";149990;2012;"CHEVROLET";"CRUZE";52000;NA;31
"334";94990;2012;"CHEVROLET";"UTILITY";63938;1,4;31
"335";139900;2009;"CHEVROLET";"CRUZE";69000;1,8;31
"336";112995;2013;"CHEVROLET";"UTILITY";63169;NA;31
"337";209995;2012;"CHEVROLET";"CAPTIVA";80588;NA;31
"338";79950;2013;"CHEVROLET";"SPARK";41018;NA;31
"339";399900;2014;"CHEVROLET";"TRAILBLAZER";20000;2,8;31
"340";129900;2015;"CHEVROLET";"SPARK";5000;1,2;31
"341";239900;2012;"CHEVROLET";"CAPTIVA";105600;2,2;31
"342";169950;2014;"CHEVROLET";"SONIC";15882;NA;32
"343";289900;2012;"CHEVROLET";"CAPTIVA";45000;2,2;32
"344";119900;2015;"CHEVROLET";"SPARK";4000;1,2;32
"345";124589;2015;"CHEVROLET";"SPARK";1;1,2;32
"346";109950;2009;"CHEVROLET";"AVEO";60000;1,6;32
"347";129900;2013;"CHEVROLET";"UTILITY";35640;1,4;32
"348";109900;2014;"CHEVROLET";"SPARK";24445;NA;32
"349";149990;2007;"CHEVROLET";"LUMINA";152000;6;32
"350";139000;2013;"CHEVROLET";"UTILITY";33600;1,4;32
"351";85000;2013;"CHEVROLET";"UTILITY";49000;NA;32
"352";129995;2011;"CHEVROLET";"CRUZE";85000;1,6;32
"353";169950;2014;"CHEVROLET";"SONIC";15882;NA;33
"354";209995;2015;"CHEVROLET";"CRUZE";3000;NA;33
"355";109900;2014;"CHEVROLET";"SPARK";44400;NA;33
"356";179995;2014;"CHEVROLET";"UTILITY";8500;NA;33
"357";280000;2013;"CHEVROLET";"TRAILBLAZER";32000;NA;33
"358";195000;2007;"CHEVROLET";"LUMINA";88875;6;33
"359";109990;2012;"CHEVROLET";"CORSA";75000;1,4;33
"360";99950;2013;"CHEVROLET";"AVEO";23824;NA;33
"361";99900;2012;"CHEVROLET";"AVEO";NA;NA;33
"362";124990;2015;"CHEVROLET";"SPARK";6000;NA;33
"363";124990;2015;"CHEVROLET";"SPARK";5000;NA;33
"364";169950;2014;"CHEVROLET";"SONIC";15882;NA;34
"365";3e+05;1992;"CHEVROLET";"LUMINA";7580;3,5;34
"366";139900;2012;"CHEVROLET";"CRUZE";57000;NA;34
"367";154900;2014;"CHEVROLET";"UTILITY";14000;NA;34
"368";77900;2013;"CHEVROLET";"SPARK";50772;NA;34
"369";87900;2014;"CHEVROLET";"SPARK";49356;NA;34
"370";97900;2014;"CHEVROLET";"SPARK";45427;NA;34
"371";89900;2012;"CHEVROLET";"AVEO";64001;NA;34
"372";97900;2014;"CHEVROLET";"SPARK";46345;NA;34
"373";97900;2014;"CHEVROLET";"SPARK";46345;NA;34
"374";109900;2012;"CHEVROLET";"SONIC";60101;NA;34
"375";169950;2014;"CHEVROLET";"SONIC";15882;NA;35
"376";124900;2013;"CHEVROLET";"SONIC";59264;NA;35
"377";109900;2014;"CHEVROLET";"AVEO";22000;NA;35
"378";114900;2015;"CHEVROLET";"SPARK";501;NA;35
"379";179900;2014;"CHEVROLET";"CRUZE";13501;NA;35
"380";124900;2015;"CHEVROLET";"SPARK";104;NA;35
"381";179900;2015;"CHEVROLET";"UTILITY";3000;NA;35
"382";199900;2015;"CHEVROLET";"SONIC";3500;NA;35
"383";104900;2014;"CHEVROLET";"SPARK";7000;NA;35
"384";114900;2015;"CHEVROLET";"SPARK";5610;NA;35
"385";116900;2015;"CHEVROLET";"SPARK";15233;NA;35
"386";169950;2014;"CHEVROLET";"SONIC";15882;NA;36
"387";139900;2014;"CHEVROLET";"UTILITY";8000;NA;36
"388";149900;2015;"CHEVROLET";"UTILITY";16201;NA;36
"389";159900;2015;"CHEVROLET";"UTILITY";1400;NA;36
"390";159900;2015;"CHEVROLET";"UTILITY";1200;NA;36
"391";249900;2015;"CHEVROLET";"CRUZE";3200;NA;36
"392";99900;2014;"CHEVROLET";"SPARK";15233;NA;36
"393";112900;2014;"CHEVROLET";"SPARK";18700;NA;36
"394";129900;2014;"CHEVROLET";"UTILITY";245;NA;36
"395";139900;2014;"CHEVROLET";"UTILITY";12000;NA;36
"396";119990;2012;"CHEVROLET";"UTILITY";58000;1,8;36
"397";169950;2014;"CHEVROLET";"SONIC";15882;NA;37
"398";114900;2014;"CHEVROLET";"AVEO";32000;1,6;37
"399";89990;2014;"CHEVROLET";"SPARK";13105;1,2;37
"400";87000;2011;"CHEVROLET";"CORSA";199000;1,4;37
"401";134990;2014;"CHEVROLET";"UTILITY";12500;1,4;37
"402";79995;2001;"CHEVROLET";"LUMINA";175000;5,7;37
"403";79950;2009;"CHEVROLET";"AVEO";81916;NA;37
"404";209900;2012;"CHEVROLET";"CAPTIVA";76000;NA;37
"405";124995;2012;"CHEVROLET";"UTILITY";58591;NA;37
"406";119990;2015;"CHEVROLET";"AVEO";10000;NA;37
"407";159990;2014;"CHEVROLET";"SONIC";8000;NA;37
"408";154950;2014;"CHEVROLET";"SONIC";22191;NA;38
"409";69900;2008;"CHEVROLET";"AVEO";117000;1,5;38
"410";128900;2013;"CHEVROLET";"SONIC";36200;NA;38
"411";109950;2015;"CHEVROLET";"SPARK";8500;NA;38
"412";264995;2013;"CHEVROLET";"TRAILBLAZER";80000;NA;38
"413";309995;2012;"CHEVROLET";"TRAILBLAZER";58500;NA;38
"414";129995;2015;"CHEVROLET";"SPARK";5306;NA;38
"415";129995;2015;"CHEVROLET";"SPARK";4835;NA;38
"416";135100;2011;"CHEVROLET";"CRUZE";61000;NA;38
"417";229950;2012;"CHEVROLET";"CAPTIVA";82000;NA;38
"418";125286;2013;"CHEVROLET";"UTILITY";129000;NA;38
"419";154950;2014;"CHEVROLET";"SONIC";22191;NA;39
"420";119950;2013;"CHEVROLET";"UTILITY";23002;1,4;39
"421";129900;2015;"CHEVROLET";"SPARK";1000;1,2;39
"422";86900;2009;"CHEVROLET";"AVEO";76584;1,6;39
