"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"38";179900;2008;"VOLKSWAGEN";"KOMBI";186000;1,9;4
"39";79995;2007;"VOLKSWAGEN";"POLO";216000;1,6;4
"40";99950;2008;"VOLKSWAGEN";"POLO";162000;1,9;4
"41";159900;2015;"VOLKSWAGEN";"POLO";15;1,4;4
"42";159950;2007;"VOLKSWAGEN";"KOMBI";227300;2;4
"43";282900;2015;"VOLKSWAGEN";"JETTA";15;1,4;4
"44";294650;2015;"VOLKSWAGEN";"GOLF";15;1,4;4
"45";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;5
"46";219990;2012;"VOLKSWAGEN";"TIGUAN";104000;1,4;5
"47";341000;2015;"VOLKSWAGEN";"POLO";15;1,8;5
"48";95999;2011;"VOLKSWAGEN";"POLO";57300;1,4;5
"49";349950;2013;"VOLKSWAGEN";"GOLF";26000;2;5
"50";129999;2013;"VOLKSWAGEN";"POLO";48200;1,4;5
"51";474995;2015;"VOLKSWAGEN";"AMAROK";450;2;5
"52";79900;2007;"VOLKSWAGEN";"POLO";90600;1,6;5
"53";474995;2015;"VOLKSWAGEN";"AMAROK";450;2;5
"54";47000;2006;"VOLKSWAGEN";"GOLF";142000;1,4;5
"55";109900;2010;"VOLKSWAGEN";"POLO";60000;1,4;5
"56";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;6
"57";199900;2013;"VOLKSWAGEN";"CROSS";40000;1,6;6
"58";269995;2011;"VOLKSWAGEN";"GOLF";58500;2;6
"59";244950;2015;"VOLKSWAGEN";"JETTA";17000;1,4;6
"60";22000;1996;"VOLKSWAGEN";"CITI";192075;1,3;6
"61";94995;2012;"VOLKSWAGEN";"POLO";93000;NA;6
"62";159950;2014;"VOLKSWAGEN";"POLO";11500;1,4;6
"63";99900;1999;"VOLKSWAGEN";"CARAVELLE";209300;NA;6
"64";159950;2014;"VOLKSWAGEN";"POLO";23500;1,4;6
"65";209950;2014;"VOLKSWAGEN";"POLO";11500;1,2;6
"66";299000;2012;"VOLKSWAGEN";"AMAROK";91000;2;6
"67";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;7
"68";349900;2013;"VOLKSWAGEN";"GOLF";18592;NA;7
"69";229995;2015;"VOLKSWAGEN";"POLO";11422;1,2;7
"70";74990;2010;"VOLKSWAGEN";"POLO";88000;1,6;7
"71";239995;2013;"VOLKSWAGEN";"JETTA";45254;2;7
"72";109995;2010;"VOLKSWAGEN";"POLO";87580;1,4;7
"73";199900;2012;"VOLKSWAGEN";"SCIROCCO";79147;2;7
"74";289000;2012;"VOLKSWAGEN";"GOLF";75000;2;7
"75";109995;2012;"VOLKSWAGEN";"POLO";108463;1,4;7
"76";159900;2013;"VOLKSWAGEN";"POLO";53000;NA;7
"77";169900;2014;"VOLKSWAGEN";"POLO";40000;NA;7
"78";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;8
"79";79900;2006;"VOLKSWAGEN";"POLO";128000;1,4;8
"80";708900;2015;"VOLKSWAGEN";"CARAVELLE";15;2;8
"81";129900;2013;"VOLKSWAGEN";"POLO";50896;1,4;8
"82";164990;2007;"VOLKSWAGEN";"KOMBI";329000;1,9;8
"83";294995;2013;"VOLKSWAGEN";"GOLF";36500;2;8
"84";134995;2014;"VOLKSWAGEN";"POLO";22630;1,4;8
"85";160000;2006;"VOLKSWAGEN";"TOUAREG";205000;NA;8
"86";149000;2012;"VOLKSWAGEN";"POLO";58000;1,4;8
"87";159900;2012;"VOLKSWAGEN";"POLO";59238;1,4;8
"88";269900;2013;"VOLKSWAGEN";"BEETLE";46616;1,4;8
"89";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;9
"90";84950;2007;"VOLKSWAGEN";"POLO";132958;1,6;9
"91";129995;2015;"VOLKSWAGEN";"UP!";4352;1;9
"92";164500;2014;"VOLKSWAGEN";"POLO";19089;NA;9
"93";119900;2013;"VOLKSWAGEN";"POLO";36000;1,6;9
"94";229950;2010;"VOLKSWAGEN";"GOLF";91500;NA;9
"95";249950;2011;"VOLKSWAGEN";"AMAROK";106000;2;9
"96";249900;2013;"VOLKSWAGEN";"POLO";23626;1,4;9
"97";219990;2012;"VOLKSWAGEN";"GOLF";35600;1,6;9
"98";99900;2011;"VOLKSWAGEN";"POLO";116144;1,4;9
"99";159899;2012;"VOLKSWAGEN";"POLO";58000;1,6;9
"100";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;10
"101";169900;2015;"VOLKSWAGEN";"POLO";600;1,6;10
"102";184900;2015;"VOLKSWAGEN";"POLO";8000;1,2;10
"103";339899;2015;"VOLKSWAGEN";"POLO";4157;1,8;10
"104";349899;2015;"VOLKSWAGEN";"TIGUAN";10000;1,4;10
"105";379900;2014;"VOLKSWAGEN";"GOLF";17400;2;10
"106";174900;2014;"VOLKSWAGEN";"POLO";28000;1,4;10
"107";239900;2013;"VOLKSWAGEN";"JETTA";41929;1,4;10
"108";359900;2015;"VOLKSWAGEN";"TIGUAN";600;1,4;10
"109";339899;2015;"VOLKSWAGEN";"POLO";3100;1,8;10
"110";159899;2013;"VOLKSWAGEN";"POLO";75000;1,4;10
"111";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;11
"112";189899;2012;"VOLKSWAGEN";"JETTA";41000;1,6;11
"113";289000;2015;"VOLKSWAGEN";"GOLF";5000;1,4;11
"114";309999;2011;"VOLKSWAGEN";"GOLF";65600;2;11
"115";299899;2013;"VOLKSWAGEN";"GOLF";62000;2;11
"116";114499;2013;"VOLKSWAGEN";"POLO";60000;1,4;11
"117";129999;2014;"VOLKSWAGEN";"POLO";24805;1,4;11
"118";145000;2011;"VOLKSWAGEN";"POLO";90000;1,6;11
"119";189500;2014;"VOLKSWAGEN";"POLO";6673;1,2;11
"120";94990;2010;"VOLKSWAGEN";"POLO";98471;1,4;11
"121";177404;2012;"VOLKSWAGEN";"JETTA";105500;1,4;11
"122";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;12
"123";149990;2012;"VOLKSWAGEN";"POLO";54000;1,4;12
"124";164990;2013;"VOLKSWAGEN";"POLO";34000;1,4;12
"125";189989;2012;"VOLKSWAGEN";"GOLF";28000;1,4;12
"126";319990;2015;"VOLKSWAGEN";"POLO";4321;1,8;12
"127";164990;2014;"VOLKSWAGEN";"POLO";25230;1,2;12
"128";299574;2015;"VOLKSWAGEN";"GOLF";5000;1,4;12
"129";319990;2015;"VOLKSWAGEN";"TIGUAN";5000;2;12
"130";167990;2012;"VOLKSWAGEN";"POLO";28261;1,6;12
"131";229990;2015;"VOLKSWAGEN";"POLO";5000;1,2;12
"132";439990;2014;"VOLKSWAGEN";"AMAROK";44000;2;12
"133";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;13
"134";259990;2015;"VOLKSWAGEN";"POLO";5000;1,2;13
"135";126950;2015;"VOLKSWAGEN";"UP!";10000;1;13
"136";235950;2013;"VOLKSWAGEN";"GOLF";52500;1,4;13
"137";165995;2014;"VOLKSWAGEN";"POLO";16001;1,6;13
"138";184995;2014;"VOLKSWAGEN";"POLO";18500;1,6;13
"139";219950;2013;"VOLKSWAGEN";"JETTA";22000;1,4;13
"140";179900;2011;"VOLKSWAGEN";"JETTA";79200;2;13
"141";131900;2014;"VOLKSWAGEN";"POLO";13831;1,4;13
"142";154900;2014;"VOLKSWAGEN";"POLO";23935;1,2;13
"143";156900;2014;"VOLKSWAGEN";"POLO";13919;1,2;13
"144";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;14
"145";156900;2014;"VOLKSWAGEN";"POLO";16344;1,2;14
"146";154900;2014;"VOLKSWAGEN";"POLO";25300;1,2;14
"147";165900;2014;"VOLKSWAGEN";"POLO";14650;1,2;14
"148";116900;2014;"VOLKSWAGEN";"POLO";31113;1,4;14
"149";129900;2014;"VOLKSWAGEN";"POLO";21321;1,4;14
"150";156900;2014;"VOLKSWAGEN";"POLO";12734;1,2;14
"151";164900;2009;"VOLKSWAGEN";"GOLF";87900;NA;14
"152";139950;2006;"VOLKSWAGEN";"GOLF";204651;2;14
"153";154900;2012;"VOLKSWAGEN";"POLO";67500;NA;14
"154";169900;2012;"VOLKSWAGEN";"POLO";29980;NA;14
"155";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;15
"156";189900;2012;"VOLKSWAGEN";"JETTA";80400;1,4;15
"157";149000;2014;"VOLKSWAGEN";"POLO";12780;NA;15
"158";149900;2014;"VOLKSWAGEN";"POLO";55520;NA;15
"159";159990;2014;"VOLKSWAGEN";"POLO";17364;NA;15
"160";169990;2014;"VOLKSWAGEN";"POLO";20277;NA;15
"161";169990;2014;"VOLKSWAGEN";"POLO";23212;NA;15
"162";189900;2014;"VOLKSWAGEN";"POLO";12000;1,2;15
"163";164900;2014;"VOLKSWAGEN";"POLO";21000;1,4;15
"164";130000;2011;"VOLKSWAGEN";"POLO";77000;1,4;15
"165";299990;2011;"VOLKSWAGEN";"GOLF";95000;2;15
"166";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;16
"167";139000;2010;"VOLKSWAGEN";"POLO";126597;1,6;16
"168";119000;2013;"VOLKSWAGEN";"POLO";117000;1,4;16
"169";340000;2012;"VOLKSWAGEN";"TIGUAN";40600;NA;16
"170";149900;2012;"VOLKSWAGEN";"JETTA";105000;1,2;16
"171";324900;2015;"VOLKSWAGEN";"GOLF";3000;1,4;16
"172";489900;2015;"VOLKSWAGEN";"CC";4000;2;16
"173";142000;2011;"VOLKSWAGEN";"CROSS";1e+05;NA;16
"174";199900;2014;"VOLKSWAGEN";"POLO";23500;1,2;16
"175";165995;2014;"VOLKSWAGEN";"POLO";16900;1,2;16
"176";499900;2015;"VOLKSWAGEN";"AMAROK";4000;2;16
"177";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;17
"178";259900;2014;"VOLKSWAGEN";"CADDY";55000;2;17
"179";125995;2010;"VOLKSWAGEN";"POLO";89504;1,6;17
"180";255000;2010;"VOLKSWAGEN";"GOLF";85000;2;17
"181";99950;2010;"VOLKSWAGEN";"POLO";128665;1,6;17
"182";169995;2009;"VOLKSWAGEN";"GOLF";150000;2;17
"183";115950;2011;"VOLKSWAGEN";"POLO";99000;1,4;17
"184";169900;2014;"VOLKSWAGEN";"POLO";23000;1,2;17
"185";149995;2011;"VOLKSWAGEN";"POLO";49000;NA;17
"186";56886;2000;"VOLKSWAGEN";"CITI";69876;NA;17
"187";189900;2014;"VOLKSWAGEN";"POLO";34000;1,2;17
"188";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;18
"189";255000;2013;"VOLKSWAGEN";"POLO";44000;1,4;18
"190";NA;NA;NA;NA;NA;1,8;18
"191";219900;2013;"VOLKSWAGEN";"BEETLE";44000;NA;18
"192";139900;2015;"VOLKSWAGEN";"UP!";10000;1;18
"193";164899;2014;"VOLKSWAGEN";"POLO";19250;NA;18
"194";349000;2015;"VOLKSWAGEN";"TRANSPORTER";15;2;18
"195";269950;2012;"VOLKSWAGEN";"AMAROK";157000;2;18
"196";179995;2014;"VOLKSWAGEN";"POLO";25336;1,6;18
"197";212000;2014;"VOLKSWAGEN";"POLO";14000;1,2;18
"198";NA;NA;NA;NA;NA;1,2;18
"199";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;19
"200";279900;2015;"VOLKSWAGEN";"BEETLE";5000;NA;19
"201";268900;2015;"VOLKSWAGEN";"CADDY";15;2;19
"202";134900;2014;"VOLKSWAGEN";"POLO";24076;1,4;19
"203";214990;2013;"VOLKSWAGEN";"GOLF";27000;1,2;19
"204";NA;NA;NA;NA;NA;1,2;19
"205";355000;2015;"VOLKSWAGEN";"GOLF";5000;1,4;19
"206";169900;2014;"VOLKSWAGEN";"POLO";27123;1,6;19
"207";55000;1985;"VOLKSWAGEN";"COMBI";276360;4,3;19
"208";189900;2014;"VOLKSWAGEN";"POLO";25100;1,2;19
"209";79950;2004;"VOLKSWAGEN";"JETTA";127000;2;19
"210";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;20
"211";120000;2010;"VOLKSWAGEN";"POLO";199000;1,6;20
"212";159900;2014;"VOLKSWAGEN";"POLO";17000;1,6;20
"213";129995;2015;"VOLKSWAGEN";"UP!";7265;1;20
"214";180000;2011;"VOLKSWAGEN";"JETTA";53098;NA;20
"215";199900;2009;"VOLKSWAGEN";"GOLF";118300;2;20
"216";110000;2012;"VOLKSWAGEN";"POLO";33000;1,4;20
"217";189900;2014;"VOLKSWAGEN";"POLO";25100;1,2;20
"218";67900;2005;"VOLKSWAGEN";"GOLF";NA;2;20
"219";309900;2015;"VOLKSWAGEN";"GOLF";5000;1,4;20
"220";NA;NA;NA;NA;NA;1,4;20
"221";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;21
"222";507000;2015;"VOLKSWAGEN";"AMAROK";15;2;21
"223";209995;2015;"VOLKSWAGEN";"POLO";9450;1,6;21
"224";269900;2013;"VOLKSWAGEN";"CC";40780;2;21
"225";154999;2013;"VOLKSWAGEN";"POLO";63000;1,4;21
"226";189900;2014;"VOLKSWAGEN";"POLO";34000;1,2;21
"227";365000;2013;"VOLKSWAGEN";"GOLF";43000;2;21
"228";65990;2005;"VOLKSWAGEN";"POLO";98000;NA;21
"229";95995;2013;"VOLKSWAGEN";"POLO";137500;NA;21
"230";499995;2014;"VOLKSWAGEN";"GOLF";4375;2;21
"231";199900;2010;"VOLKSWAGEN";"GOLF";90000;1,4;21
"232";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;22
"233";NA;NA;NA;NA;NA;1,4;22
"234";149900;2014;"VOLKSWAGEN";"POLO";15433;1,6;22
"235";169990;2013;"VOLKSWAGEN";"POLO";44000;1,4;22
"236";255000;2010;"VOLKSWAGEN";"GOLF";91000;2;22
"237";149900;2015;"VOLKSWAGEN";"POLO";7500;1,4;22
"238";240000;2013;"VOLKSWAGEN";"POLO";42000;NA;22
"239";89950;2007;"VOLKSWAGEN";"GOLF";130000;1,6;22
"240";139995;2015;"VOLKSWAGEN";"POLO";8462;1,4;22
"241";159900;2014;"VOLKSWAGEN";"POLO";18000;1,6;22
"242";359900;2013;"VOLKSWAGEN";"GOLF";16900;2;22
"243";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;23
"244";139900;2015;"VOLKSWAGEN";"UP!";4000;1;23
"245";159900;2014;"VOLKSWAGEN";"POLO";35135;1,4;23
"246";184900;2013;"VOLKSWAGEN";"POLO";24000;1,4;23
"247";499000;2015;"VOLKSWAGEN";"AMAROK";15;2;23
"248";199990;2012;"VOLKSWAGEN";"AMAROK";58000;2;23
"249";NA;NA;NA;NA;NA;1;23
"250";159995;2014;"VOLKSWAGEN";"POLO";33156;1,4;23
"251";429900;2015;"VOLKSWAGEN";"GOLF";3000;2;23
"252";148900;2012;"VOLKSWAGEN";"POLO";65000;1,4;23
"253";159900;2012;"VOLKSWAGEN";"POLO";59238;1,4;23
"254";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;24
"255";NA;NA;NA;NA;NA;2;24
"256";249995;2015;"VOLKSWAGEN";"GOLF";14318;1,2;24
"257";149900;2014;"VOLKSWAGEN";"POLO";15433;1,4;24
"258";214900;2015;"VOLKSWAGEN";"POLO";1500;1,2;24
"259";139995;2014;"VOLKSWAGEN";"POLO";28531;1,4;24
"260";167995;2015;"VOLKSWAGEN";"POLO";6501;1,6;24
"261";NA;NA;NA;NA;NA;1,4;24
"262";154995;2015;"VOLKSWAGEN";"POLO";6456;1,4;24
"263";139995;2015;"VOLKSWAGEN";"POLO";15641;1,4;24
"264";124995;2013;"VOLKSWAGEN";"POLO";46332;1,4;24
"265";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;25
"266";149950;2013;"VOLKSWAGEN";"CADDY";99000;1,6;25
"267";129900;2013;"VOLKSWAGEN";"POLO";50896;1,4;25
"268";99950;2010;"VOLKSWAGEN";"JETTA";NA;NA;25
"269";149950;2013;"VOLKSWAGEN";"CADDY";98000;1,6;25
"270";149950;2013;"VOLKSWAGEN";"CADDY";95200;1,6;25
"271";134995;2014;"VOLKSWAGEN";"POLO";22630;1,4;25
"272";199900;2015;"VOLKSWAGEN";"POLO";35000;NA;25
"273";139995;2015;"VOLKSWAGEN";"POLO";15641;1,4;25
"274";NA;NA;NA;NA;NA;1,4;25
"275";555000;2015;"VOLKSWAGEN";"GOLF";15;2;25
"276";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;26
"277";119995;2012;"VOLKSWAGEN";"POLO";16260;1,4;26
"278";269900;2011;"VOLKSWAGEN";"AMAROK";116048;2;26
"279";179900;2013;"VOLKSWAGEN";"POLO";31591;1,6;26
"280";364995;2015;"VOLKSWAGEN";"GOLF";10169;2;26
"281";139995;2015;"VOLKSWAGEN";"POLO";8462;1,4;26
"282";119900;2008;"VOLKSWAGEN";"JETTA";152000;1,9;26
"283";119900;2011;"VOLKSWAGEN";"POLO";84000;NA;26
"284";189900;2012;"VOLKSWAGEN";"JETTA";110000;NA;26
"285";149900;2012;"VOLKSWAGEN";"POLO";125000;NA;26
"286";154900;2013;"VOLKSWAGEN";"POLO";68000;NA;26
"287";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;27
"288";146730;2015;"VOLKSWAGEN";"POLO";15;1,4;27
"289";257760;2015;"VOLKSWAGEN";"POLO";15;1,2;27
"290";94990;2010;"VOLKSWAGEN";"POLO";81800;1,4;27
"291";249995;2015;"VOLKSWAGEN";"GOLF";14318;1,2;27
"292";240990;2015;"VOLKSWAGEN";"POLO";15;1,2;27
"293";179995;2015;"VOLKSWAGEN";"POLO";10527;1,2;27
"294";179900;2012;"VOLKSWAGEN";"JETTA";103100;1,4;27
"295";209950;2005;"VOLKSWAGEN";"CARAVELLE";140000;2,5;27
"296";178995;2015;"VOLKSWAGEN";"POLO";6179;1,2;27
"297";159900;2010;"VOLKSWAGEN";"CROSS";93000;1,6;27
"298";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;28
"299";178995;2015;"VOLKSWAGEN";"POLO";9144;1,2;28
"300";327766;2015;"VOLKSWAGEN";"POLO";15;1,8;28
"301";469000;2015;"VOLKSWAGEN";"SCIROCCO";15;2;28
"302";209900;2012;"VOLKSWAGEN";"JETTA";75601;1,6;28
"303";525950;2015;"VOLKSWAGEN";"LIGHT";1;NA;28
"304";154900;2014;"VOLKSWAGEN";"POLO";30832;NA;28
"305";155900;2015;"VOLKSWAGEN";"POLO";2510;NA;28
"306";159900;2014;"VOLKSWAGEN";"POLO";30644;NA;28
"307";275900;2015;"VOLKSWAGEN";"LIGHT";1875;NA;28
"308";298900;2014;"VOLKSWAGEN";"TIGUAN";41333;NA;28
"309";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;29
"310";475900;2015;"VOLKSWAGEN";"HEAVY";2540;NA;29
"311";289000;2011;"VOLKSWAGEN";"LIGHT";145000;NA;29
"312";89000;2006;"VOLKSWAGEN";"POLO";162000;NA;29
"313";169950;2014;"VOLKSWAGEN";"POLO";29929;NA;29
"314";179950;2012;"VOLKSWAGEN";"LIGHT";123250;NA;29
"315";179950;2014;"VOLKSWAGEN";"POLO";23997;NA;29
"316";369950;2011;"VOLKSWAGEN";"TOUAREG";118000;NA;29
"317";299990;2014;"VOLKSWAGEN";"TOURAN";6497;NA;29
"318";50000;2003;"VOLKSWAGEN";"JETTA";224013;NA;29
"319";169900;2014;"VOLKSWAGEN";"POLO";29234;NA;29
"320";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;30
"321";169900;2014;"VOLKSWAGEN";"POLO";29073;NA;30
"322";169900;2014;"VOLKSWAGEN";"POLO";30960;NA;30
"323";179900;2014;"VOLKSWAGEN";"POLO";22405;NA;30
"324";189900;2014;"VOLKSWAGEN";"POLO";26661;NA;30
"325";369000;2014;"VOLKSWAGEN";"KOMBI";35604;NA;30
"326";159900;2014;"VOLKSWAGEN";"POLO";26680;NA;30
"327";159900;2014;"VOLKSWAGEN";"POLO";26213;NA;30
"328";169900;2014;"VOLKSWAGEN";"POLO";40394;NA;30
"329";169900;2014;"VOLKSWAGEN";"POLO";25878;NA;30
"330";229900;2013;"VOLKSWAGEN";"POLO";63000;NA;30
"331";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;31
"332";239950;2009;"VOLKSWAGEN";"TOUAREG";121800;NA;31
"333";249950;2011;"VOLKSWAGEN";"GOLF";92000;NA;31
"334";279900;2011;"VOLKSWAGEN";"GOLF";60000;NA;31
"335";134900;2010;"VOLKSWAGEN";"CADDY";209215;1,9;31
"336";89950;2011;"VOLKSWAGEN";"POLO";97564;1,4;31
"337";164900;2012;"VOLKSWAGEN";"POLO";73000;1,6;31
"338";149800;2012;"VOLKSWAGEN";"JETTA";115000;1,6;31
"339";159995;2014;"VOLKSWAGEN";"POLO";25996;1,4;31
"340";179995;2015;"VOLKSWAGEN";"POLO";18176;1,2;31
"341";289950;2010;"VOLKSWAGEN";"KOMBI";129000;2;31
"342";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;32
"343";178995;2015;"VOLKSWAGEN";"POLO";6179;1,2;32
"344";120000;2006;"VOLKSWAGEN";"GOLF";111750;NA;32
"345";179995;2015;"VOLKSWAGEN";"POLO";10527;1,2;32
"346";59950;2006;"VOLKSWAGEN";"CADDY";218000;1,6;32
"347";69800;2009;"VOLKSWAGEN";"CITI";NA;1,4;32
"348";239900;2008;"VOLKSWAGEN";"CARAVELLE";198000;NA;32
"349";178995;2015;"VOLKSWAGEN";"POLO";9144;1,2;32
"350";299900;2013;"VOLKSWAGEN";"GOLF";64567;2;32
"351";229995;2015;"VOLKSWAGEN";"POLO";11422;1,2;32
"352";124995;2014;"VOLKSWAGEN";"POLO";22700;1,4;32
"353";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;33
"354";239995;2013;"VOLKSWAGEN";"JETTA";45254;2;33
"355";364995;2015;"VOLKSWAGEN";"GOLF";10169;2;33
"356";269995;2012;"VOLKSWAGEN";"GOLF";43500;1,4;33
"357";259900;2010;"VOLKSWAGEN";"GOLF";102200;2;33
"358";169900;2013;"VOLKSWAGEN";"POLO";58700;NA;33
"359";259995;2011;"VOLKSWAGEN";"AMAROK";131000;2;33
"360";129995;2014;"VOLKSWAGEN";"POLO";32000;1,4;33
"361";154995;2015;"VOLKSWAGEN";"POLO";6456;1,4;33
"362";134950;2011;"VOLKSWAGEN";"POLO";60000;1,4;33
"363";119950;2011;"VOLKSWAGEN";"POLO";116000;1,4;33
"364";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;34
"365";259995;2012;"VOLKSWAGEN";"GOLF";82000;NA;34
"366";484995;2015;"VOLKSWAGEN";"AMAROK";12855;2;34
"367";129995;2015;"VOLKSWAGEN";"UP!";4352;1;34
"368";189995;2013;"VOLKSWAGEN";"POLO";49900;1,6;34
"369";209995;2013;"VOLKSWAGEN";"POLO";37000;1,6;34
"370";129995;2015;"VOLKSWAGEN";"UP!";7265;1;34
"371";129900;2012;"VOLKSWAGEN";"POLO";73000;1,6;34
"372";484995;2015;"VOLKSWAGEN";"AMAROK";12855;2;34
"373";129900;2012;"VOLKSWAGEN";"POLO";60282;1,6;34
"374";59900;2004;"VOLKSWAGEN";"GOLF";123000;1,6;34
"375";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;35
"376";134900;2014;"VOLKSWAGEN";"POLO";24076;1,4;35
"377";109995;2012;"VOLKSWAGEN";"POLO";108463;1,4;35
"378";239900;2014;"VOLKSWAGEN";"CADDY";19958;2;35
"379";109995;2010;"VOLKSWAGEN";"POLO";87580;1,4;35
"380";152550;2015;"VOLKSWAGEN";"POLO";NA;1,4;35
"381";105000;2012;"VOLKSWAGEN";"POLO";103317;1,4;35
"382";119000;2013;"VOLKSWAGEN";"POLO";34572;1,4;35
"383";164995;2009;"VOLKSWAGEN";"TIGUAN";76000;1,4;35
"384";264950;2011;"VOLKSWAGEN";"SCIROCCO";69500;2;35
"385";77000;2008;"VOLKSWAGEN";"POLO";159000;1,6;35
"386";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;36
"387";84950;2011;"VOLKSWAGEN";"POLO";135000;1,4;36
"388";184900;2012;"VOLKSWAGEN";"JETTA";86000;1,4;36
"389";159990;2006;"VOLKSWAGEN";"GOLF";121000;2;36
"390";198950;2015;"VOLKSWAGEN";"POLO";NA;1,2;36
"391";429995;2015;"VOLKSWAGEN";"GOLF";4000;2;36
"392";139990;2012;"VOLKSWAGEN";"POLO";72300;1,4;36
"393";119995;2012;"VOLKSWAGEN";"POLO";73000;NA;36
"394";109950;2013;"VOLKSWAGEN";"POLO";179343;1,4;36
"395";149900;2012;"VOLKSWAGEN";"POLO";98157;1,2;36
"396";164900;2014;"VOLKSWAGEN";"POLO";20425;1,2;36
"397";179900;2005;"VOLKSWAGEN";"TOUAREG";137872;5;37
"398";164900;2014;"VOLKSWAGEN";"POLO";24367;1,2;37
"399";164900;2014;"VOLKSWAGEN";"POLO";23381;1,2;37
"400";349899;2014;"VOLKSWAGEN";"T5";38728;2;37
